Name,team1,team2,Country
aspas,LOUD,Leviathan,Brazil
yay,Cloud9,Bleed,USA
trexx,KOI,Vitality,Russia
ardiis,NRG,NAVI,Latvia
Yuchen,DRG,FPX,China
nizhao,DRG,FPX,China
Rb,DRX,TEC,Korea
stax,T1,DRX,Korea
BuZz,T1,DRX,Korea
Zest,DRX,Bleed,Korea
leaf,Cloud9,G2,USA
Zellsis,Cloud9,Sentinels,USA
Benkai,Paper Rex,Global Esports,Singapore
Ethan,EG,NRG,USA
Demon1,EG,NRG,USA
Boostio,EG,100 Thieves,USA
jawgemo,EG,G2,Cambodia
C0M,EG,Leviathan,USA
heat,mibr,KRU,Brazil
Redgar,Team Liquid,GIANTSX,Russia
Sayf,Team Liquid,Vitality,Sweden
soulcas,Team Liquid,Apeks,United Kingdom
cNed,FUT,NAVI,Turkey
nzr,FURIA,Leviathan,Argentina
t3xture,GEN.G,Global Esports,Korea
Monyet,RRQ,Global Esports,Indonesia
Monyet,Paper Rex,Global Esports,Indonesia
2GE,RRQ,Team Secret,Phillipines
Derrek,EG,100 Thieves,USA
bang,Sentinels,100 Thieves,USA
Sacy,Sentinels,LOUD,Brazil
Pancada,Sentinels,LOUD,Brazil
Munchkin,T1,Gen.G,Korea
ban,T1,Talon,Korea
mazin,FURIA,mibr,Brazil
Qck,FURIA,LOUD,Brazil
nephh,BLG,Bleed,Singapore
Avova,Team Heretics,Apeks,Denmark
blazek1ng,BOOM,Global Esports,Indonesia
juicy,Wolves,Bleed,Singapore
Lysoar,Wolves,FPX,China
Deryeon,Global Esports,Bleed,Singapore